LFP_Left,LFP_Right
-0.23212908899266332,1.5132234908731292
-1.059797895811768,0.61204173743003
-2.860682605457511,0.25867083495094956
-3.7551631652605155,2.6124191828828836
-3.0217322980058534,4.990369755460072
-4.268148835786773,3.4736042178390374
-6.220545758711353,1.460942782299606
-8.735274062187651,0.43491705844369344
-9.672749019010844,-1.4778805916430142
-7.207095269389041,-1.7488294240105606
-7.672220515465009,-0.48030167661370166
-6.039762416924569,0.44020048717093196
-1.8726292186867364,0.2956810960499934
-1.8962898731940145,-0.9913233147573993
0.8018356697013003,-1.0100137272297036
2.1657812866555055,-1.0732695495449618
-0.3192254902435096,-0.7792980039224131
1.7430136107156495,0.6968596620666869
2.364430258521757,-0.5027073457945122
1.1169689917119359,-1.312131344652438
-0.17655860970242573,-1.0732632223458132
-6.565240779492218,-2.0626669177409886
-11.042380931878848,-0.4148880349926617
-10.174692651800965,0.8706168563395532
-8.93341494803596,-1.0885411568529644
-7.820942359412948,-1.931393656961284
-6.017781048603995,-0.5184433280049727
-5.267137352214065,-0.49984985017604827
-6.23352793482629,-3.836385057604466
-5.100914416496338,-5.9772540616116165
-4.2928435366275615,-6.598312103589339
-6.076613601704504,-7.979851954788055
-5.272416064683162,-6.661390270299195
-3.460916268143172,-4.7690126553826975
-3.0808057603939423,-5.925304138438994
-3.256828539105943,-7.192553134396057
-5.20964059815965,-6.27376913730347
-6.723377858520023,-4.610921604717982
-4.5435587317206165,-4.473282135072588
-0.96840233444273,-5.38218798595815
0.8223218689432811,-6.932891867590124
1.4112419904227174,-8.532828151254146
0.04293711737237291,-8.793668339730434
-0.3561089809769575,-8.47441306019099
3.798425596155309,-6.728896306587026
5.632019479102665,-4.036869399572943
4.091324407280688,-2.8243578804299068
4.273482056467422,-2.507437520228797
4.460386916561161,-2.268571103224769
4.510115336730701,-1.0256724600528595
6.163022879939902,1.613793609892888
7.5854838404010305,3.765888481973284
5.67812087321591,4.460469800509247
1.3194592462038506,4.777430304745591
-1.823471068533592,4.915997907344287
-0.6173072620512189,3.3836077166366225
4.140606249353743,1.423250958040814
4.047406878182336,0.30924817684024497
-0.7573431912839785,-1.399967289854563
-3.469075331057362,-2.633593623266924
-5.199692970208108,-2.4177528577012697
-3.7894556326683992,-3.2940056072364565
0.8182622240595868,-5.4944309424856925
1.9355008401616152,-7.8893538685786515
-2.6598227509724195,-9.358531012295247
-8.467486375325532,-9.353638388297966
-8.864523482334235,-12.451271925753092
-5.553796181809695,-13.661405883746301
1.2676030955087927,-6.02325485764689
10.720347508300842,0.4372736885455503
10.651551428053882,0.553957815128249
2.017355161082551,-2.6119013709749836
-1.3584145916783998,-4.840318294813278
5.0008632177090115,-1.5869546799683916
13.47013047601902,7.453968250807714
18.643377161531134,23.35595563758658
21.00622363493117,37.23262354659025
15.228982686867077,42.674268100859976
5.287312215856982,42.850887946897934
-3.665323374195566,33.71878740065879
-15.60195229641832,21.147312876272235
-21.48789987272615,11.277857216891418
-18.47338121318896,-0.29462474568612107
-12.033687535339187,-7.946080058776324
-3.9543760976337077,-11.362630015637476
-3.8986307758240755,-17.169543252614982
-8.745121098898712,-21.618995582934524
-9.229743535904596,-23.06820787723798
-8.820394636504917,-23.80000377255673
-7.125125372041294,-25.935941751586633
-3.917747805580455,-29.915704049104637
-1.6198404949057674,-30.654305951586764
0.13411963479393157,-30.203506049501065
0.5603531830055811,-29.346806390902486
1.0163844081758084,-24.308523241308073
2.028010577552397,-22.33313542650806
3.105092702469532,-23.427892134858677
5.50585494305235,-22.366994982603437
7.213052142992885,-23.49521899433374
7.566946011443355,-25.299760040848827
8.931991090986653,-24.12627466555775
8.033295438656069,-21.977625942948528
4.600304162411989,-19.613508125985163
5.04993212590596,-17.535883909351288
5.815774118369242,-17.272518127539563
4.559726613082243,-18.935860331011884
7.127315181740357,-20.786415138693805
9.300631859383769,-21.20442568025366
9.441794603014829,-21.4263956594285
10.657746427149199,-23.52654294754524
9.001872671328108,-24.663622977103056
7.218273780946028,-23.41283853411099
7.402135341182688,-23.52188807878201
6.621422525015342,-25.54916751913264
6.509020007294322,-28.304273163429457
4.876801480513362,-29.72196031502069
3.9482782339392113,-28.685247116576356
7.1965646706848005,-26.970814092567966
7.185619720067729,-24.175611151967097
4.780212901360982,-23.839163169058832
6.670516467008586,-28.325589105244262
10.190781468743193,-30.624942815043624
11.010452940457505,-28.401928492796866
10.039688430504745,-24.71406227927465
10.193817032431232,-20.43487313888713
11.148522843073405,-18.177685020185347
13.655433451286928,-18.121122183661495
16.97490486660445,-16.132183342796708
17.546620225421734,-12.825106080913004
16.793989082916063,-9.673396019572351
15.011359862625637,-5.782027965052309
12.800775317997497,-3.5166468483776843
12.521772585825302,-0.8646197387911333
13.064709365152567,4.836200190875849
13.779080647695567,9.062785706947162
13.463586607251914,11.914667709575744
13.477734867791376,14.830995916110638
14.136266087055894,16.986544751993176
11.958937907431915,20.59410256593774
9.318121773336133,23.755717398770678
5.813877962456984,25.257304021452242
0.18408786524186344,26.18875850159014
-1.1459152394521321,24.201469439297295
1.5121142797882297,21.935570019189328
2.0118461954594977,23.220948267655682
0.73501122167906,27.04091066999365
-0.6118479022276427,30.03543973827359
-4.1365019384065524,30.33518381792422
-8.43362683770891,31.736051285399252
-10.219281421937097,30.658617103137477
-11.38877573150956,24.80096406801455
-11.62086591242075,25.737420227398225
-10.3695651475344,31.153627631462854
-11.880043453972199,31.42915776592047
-13.206274441432418,30.756753029514307
-10.582746223854878,30.796825939577865
-8.804457042520747,29.461476304397518
-6.9083666968150315,27.788570139870455
-4.355689435600111,27.621941660065946
-6.789093776777108,28.22308159626161
-9.08702703840931,24.935324241959968
-7.738070228646861,20.063167156086127
