LFP_Left,LFP_Right
-1.6684227592621574,-6.929014626049542
-8.577488024478189,-8.074281318858349
-1.6928551521002329,-5.932460072854593
-1.8561467236254308,-2.000970430808913
-7.050312010017171,-0.8036364912212339
-7.419336563493715,0.940339790691457
-1.469438966089071,-2.541597654817451
-1.9878636634568752,-5.349728579350248
-7.638047282831703,-8.27168704726451
1.7728784719389512,-17.17315295835745
5.393676288639282,-15.01800862218982
4.389048296787061,-8.710998698969497
4.710776658916086,-3.3223085345743137
6.55499248000464,2.274457943922678
6.171612771815075,3.426038935700512
2.3120374746395744,2.9633642413673633
7.533262607892447,2.6535700658919
5.59906473532274,3.632869096143472
-2.3398778264691478,2.1425754235385615
-8.95737613198878,1.3834776858453592
-10.56349327560157,-2.2614848012456368
-7.006671516645997,-5.660706845347829
-3.325411584588638,-4.536222580478912
-2.6056303523748836,-5.9696833108083105
-2.0726766779849304,-6.282187103000806
10.213959918955053,-4.534955280350936
12.492655649897708,-0.008326423227782237
10.512687618392242,1.4156550945126085
10.504453191189432,2.395080528464742
5.122425424769978,1.3209916474505095
2.625279582132486,-5.217632603296838
-0.9684681211985766,-4.372435987099475
4.652979026361915,-1.561247121439872
2.33790022845823,5.895330741538721
-1.3593878743091325,13.233396046576079
3.785119043600987,12.412610492778171
3.1842805751027603,9.929449509134704
7.336202254263117,6.603631507381087
8.613352848830923,6.845548755515891
9.904021787363673,6.7884032099979805
9.604133393572418,12.260975027811904
9.571863641358025,17.158707780461928
8.342976588965845,9.374065597609377
4.53238417972205,3.6926415942895057
13.539064461529245,6.341752558865159
16.819265371646466,6.431780814464281
13.134039538336035,0.5453953299993484
6.964029793214181,2.4588453507645363
3.743974262212567,5.894051481117192
2.2639172948954926,3.9308162420667836
-5.487459577905329,0.9612405946497256
-5.202040226915043,-4.090211827214645
-5.165229007757813,-6.749886763456571
-7.482622782718057,-12.081350647199518
-4.163301624938429,-16.367773942173528
7.090634122590796,-17.08050603676128
12.3753903877882,-14.942850129057454
10.284797324717113,-6.242921926215356
10.80204899958675,4.890222491964476
6.532906102056666,12.425716790586993
5.8499353285858895,11.557986230774816
3.2261835542369472,13.917658638561896
5.255144924596892,19.927815299364802
11.817896744857029,26.11667236214841
9.682061358944205,36.516071336795946
-0.5023951607480748,44.74319218962204
-13.551988318394494,44.85617266169119
-13.158473629510523,35.793934915568784
-15.258592129577682,23.168472512594747
-13.15070657035986,7.996684445080294
-14.068329895469716,1.405529581132307
-23.25174171412899,-2.7047629890412135
-11.70003165109492,-14.038606039414717
-9.247235716829735,-19.423300932125542
-15.504319261084262,-26.46937275916957
-14.80886511561897,-29.962933880325227
-13.597378858529764,-30.601519877910356
-11.878328756200201,-37.035641351675366
-10.478539252629442,-36.63188455548768
-7.09831296209291,-30.387142306691846
-6.23040179859133,-27.09194794540883
1.531041722185744,-28.130093400439154
4.275038118585116,-25.578241867949185
3.261156980240639,-25.02877434189451
8.265481344220811,-27.48424181833934
10.728034265162833,-23.857847986517527
14.91774059840322,-20.5098373873762
18.202156692046735,-25.192368558051363
18.84191478726677,-32.47342840096428
14.61467149188122,-31.70928424691669
18.064607840332915,-32.323733851981935
19.37411165032564,-29.726753726206663
16.721898335323143,-25.30508543770399
21.887056055774142,-29.290433173213422
20.058439606006786,-30.26458306683944
23.777715062736494,-32.022423096527746
19.699381647781504,-29.035005587943548
9.57324641852286,-24.465472637332386
5.740386309235047,-25.98464229835596
2.4136694345968555,-29.93526113313444
12.452186677062794,-36.260774543069175
18.389569044306374,-34.371886957164655
18.35630218442783,-31.8578345335394
15.197192620022575,-27.96188541977892
12.024764608014896,-23.7055903555153
10.734906598925555,-28.476791233394678
6.859383590607117,-31.054963802598106
9.643982062481939,-30.755112868142028
6.905146655152498,-30.802148142930672
3.525842600230681,-30.69780706354814
2.7463971978919046,-30.724551286467996
3.920692975756129,-32.365669332114344
6.830488559050834,-30.507644303958784
8.907437580693442,-28.22670605087183
16.34420985443716,-29.830534858000014
17.894439990163686,-25.93887156836581
14.891428230346483,-22.690746227406834
11.738809083346556,-21.858775880508627
15.30629857216781,-20.51649288599102
15.358293954787031,-15.303218254303033
7.891438675615838,-8.891434002526328
